unique_id,date,name,category,type,rating,price,average_revenue
132933434465232, , Seaside Cottage, BeachHouse,Vacation, 3, 70.68, 95666.0
132933434467104, 2022-08-18, Family Farmhouse, Cottage,Vacation, 4, 84.4, 95381.0
132933434471760, 2022-10-24, Family Farmhouse, Cottage,Vacation, 3, 75.87, 78282.0
132933434466288, 2022-01-30, Seaside Cottage, BeachHouse,Vacation, 5, 94.78, 75509.0
132933434466432, 2022-01-22, Seaside Cottage, BeachHouse,Vacation, 4, 95.92, 93003.0
132933434464416, 2022-02-22, Seaside Cottage, BeachHouse,Vacation, 3, 83.6, 84660.0
132933434465184, 2022-02-08, Sunset Retreat, BeachHouse,Vacation, 4, 65.05, 93394.0
132933434465568, 2022-04-15, Urban Retreat, Cottage,Vacation, 4, 88.07, 94500.0
132933434461488, 2022-06-22, Oceanfront Villa, BeachHouse,Vacation, 5, 81.05, 84085.0
132933434462496, 2022-02-22, Seaside Cottage, BeachHouse,Vacation, 3, , 83035.0
132933434461536, 2022-02-12, Seaside Cottage, BeachHouse,Vacation, 4, 82.27, 94364.0
132933434463024, 2022-07-18, Family Farmhouse, Cottage,Vacation, 5, 89.18, 87808.0
132933434461392, 2022-02-14, Seaside Cottage, BeachHouse,Vacation, 4, 95.04, 95036.0
132933434458416, 2022-07-03, Seaside Cottage, BeachHouse,Vacation, 2, 81.54, 91458.0
132933434465712, 2022-01-06, Seaside Cottage, BeachHouse,Vacation, , 90.23, 89162.0
132933434467488, 2022-01-21, Family Farmhouse, Cottage,Vacation, 5, 92.16, 82907.0
132933434467536, 2022-02-22, Sunset Retreat, BeachHouse,Vacation, 4, 69.34, 88680.0
132933434466000, , Seaside Cottage, BeachHouse,Vacation, 3, 89.48, 99675.0
132933434468496, 2022-02-05, Seaside Cottage, BeachHouse,Vacation, 4, 77.95, 84442.0
132933434460912, 2022-07-31, Seaside Cottage, BeachHouse,Vacation, 3, 90.33, 
132933434461920, 2022-03-02, Seaside Cottage, BeachHouse,Vacation, 4, 70.11, 92375.0
132933434461872, 2022-03-20, Family Farmhouse, Cottage,Vacation, 5, 82.31, 93530.0
132933434461968, 2022-01-28, Seaside Cottage, BeachHouse,Vacation, 4, 92.21, 96732.0
132933434465904, 2022-05-06, Family Farmhouse, Cottage,Vacation, 3, 79.94, 98413.0
132933434460768, 2022-01-26, Seaside Cottage, BeachHouse,Vacation, 3, 86.99, 86033.0
132933434465760, 2022-01-08, Seaside Cottage, BeachHouse,Vacation, 5, 83.41, 97321.0
132933434464752, 2022-06-21, Urban Retreat, Cottage,Vacation, 4, 64.29, 96358.0
132933434469456, 2022-02-05, Seaside Cottage, BeachHouse,Vacation, 4, 73.17, 75262.0
132933434464320, 2022-09-12, Seaside Cottage, BeachHouse,Vacation, 5, 98.87, 99384.0
132933434467824, 2022-07-23, Sunset Retreat, BeachHouse,Vacation, 5, 73.59, 99895.0
132933434467728, 2022-01-19, Family Farmhouse, Cottage,Vacation, 5, 76.46, 78240.0
132933434460864, 2022-04-23, Seaside Cottage, BeachHouse,Vacation, 3, 65.23, 99234.0
132933434463408, 2022-03-18, Seaside Cottage, BeachHouse,Vacation, 4, , 73166.0
132933434463456, 2022-02-03, Sunset Retreat, BeachHouse,Vacation, 5, , 93963.0
132933434465472, 2022-04-23, Sunset Retreat, BeachHouse,Vacation, 2, 82.96, 94907.0
132933434468016, 2022-02-12, Seaside Cottage, BeachHouse,Vacation, 4, 97.23, 83922.0
132933434463168, 2022-11-21, Seaside Cottage, BeachHouse,Vacation, 5, 61.63, 97200.0
132933434467200, , Seaside Cottage, BeachHouse,Vacation, 5, 62.27, 94708.0
132933434466096, 2022-03-25, Seaside Cottage, BeachHouse,Vacation, 5, 91.99, 83398.0
132933434458512, 2022-06-14, Seaside Cottage, BeachHouse,Vacation, 5, 76.38, 89123.0
132933434462736, 2022-01-07, Seaside Cottage, BeachHouse,Vacation, 3, 70.85, 92773.0
132933434462544, 2022-04-08, Seaside Cottage, BeachHouse,Vacation, 5, 64.72, 81232.0
132933434464032, 2022-10-02, Family Farmhouse, Cottage,Vacation, 5, 72.86, 97853.0
132933434467296, 2022-03-08, Seaside Cottage, BeachHouse,Vacation, 5, 99.73, 
132933434468880, 2022-07-14, Seaside Cottage, BeachHouse,Vacation, 4, 69.01, 93030.0
132933434469840, 2022-03-16, Royal Suite, HotelRoom,Travel, 4, 83.41, 77426.0
132933434463600, 2022-03-28, Seaside Cottage, BeachHouse,Vacation, 4, 74.65, 86390.0
132933434463744, 2022-03-25, Seaside Cottage, BeachHouse,Vacation, 4, 93.82, 98211.0
132933434463888, 2022-01-03, Seaside Cottage, BeachHouse,Vacation, 5, 88.7, 88076.0
132933434462592, 2022-05-03, Family Farmhouse, Cottage,Vacation, 4, 75.3, 83554.0
132933434471520, 2022-02-17, Sunset Retreat, BeachHouse,Vacation, 5, 72.73, 87793.0
132933434471712, 2022-06-19, Seaside Cottage, BeachHouse,Vacation, 4, 70.92, 68390.0
132933434460240, 2022-01-24, Seaside Cottage, BeachHouse,Vacation, 5, 82.05, 74551.0
132933434463264, 2022-07-04, Seaside Cottage, BeachHouse,Vacation, 4, 72.89, 84443.0
132933434462016, 2022-02-03, Seaside Cottage, BeachHouse,Vacation, 5, 63.46, 80345.0
132933434471952, 2022-01-15, Seaside Cottage, BeachHouse,Vacation, 4, 84.37, 88638.0
132933434465808, 2022-01-11, Seaside Cottage, BeachHouse,Vacation, 5, 68.67, 98543.0
132933434471904, 2022-02-27, Seaside Cottage, BeachHouse,Vacation, 2, 86.48, 81647.0
132933434463360, 2022-01-08, Seaside Cottage, BeachHouse,Vacation, 3, 73.64, 88866.0
132933434466480, 2022-07-26, Seaside Cottage, BeachHouse,Vacation, 4, 83.11, 80147.0
132933434461296, , Sunset Retreat, BeachHouse,Vacation, 5, 81.69, 98936.0
132933434465040, 2022-02-16, Family Farmhouse, Cottage,Vacation, 4, 68.8, 86841.0
132933434462832, 2022-02-25, Seaside Cottage, BeachHouse,Vacation, 3, 85.32, 97942.0
132933434465424, 2022-04-03, Seaside Cottage, BeachHouse,Vacation, 3, 64.72, 90192.0
132933434462448, 2022-06-09, Sunset Retreat, BeachHouse,Vacation, 4, 64.79, 93495.0
132933434462640, 2022-10-19, Seaside Cottage, BeachHouse,Vacation, 4, 87.81, 93696.0
132933434466816, 2022-02-23, Seaside Cottage, BeachHouse,Vacation, 5, 81.71, 69450.0
132933434468736, 2022-09-06, Family Farmhouse, Cottage,Vacation, 4, 63.87, 90752.0
132933434464704, 2022-01-16, Family Farmhouse, Cottage,Vacation, 4, 83.94, 82544.0
132933434462688, 2022-01-28, Seaside Cottage, BeachHouse,Vacation, 5, 76.24, 93699.0
132933434464944, 2022-01-18, Seaside Cottage, BeachHouse,Vacation, 3, 81.43, 97071.0
132933434470128, 2022-01-16, Family Farmhouse, Cottage,Vacation, 4, 72.53, 93789.0
132933434466048, 2022-04-14, Seaside Cottage, BeachHouse,Vacation, 4, 66.03, 88980.0
132933434467008, 2022-02-17, Seaside Cottage, BeachHouse,Vacation, 4, 75.95, 79708.0
132933434466576, 2022-11-13, Seaside Cottage, BeachHouse,Vacation, 4, 86.58, 84631.0
132933434468160, 2022-04-18, Seaside Cottage, BeachHouse,Vacation, 5, 78.04, 78799.0
132933434468112, 2022-05-26, Seaside Cottage, BeachHouse,Vacation, 5, 61.85, 79132.0
132933434465376, 2022-04-27, Seaside Cottage, BeachHouse,Vacation, 3, 95.5, 84050.0
132933434467680, 2022-01-10, Seaside Cottage, BeachHouse,Vacation, 5, 87.41, 75108.0
132933434473776, 2022-02-16, Family Farmhouse, Cottage,Vacation, 5, 86.17, 74040.0
132933434463120, 2022-08-18, Seaside Cottage, BeachHouse,Vacation, 5, 81.69, 86539.0
132933434471664, 2022-02-13, Seaside Cottage, BeachHouse,Vacation, 3, 76.38, 99517.0
132933434461584, 2022-09-02, Seaside Cottage, BeachHouse,Vacation, 3, 71.01, 89751.0
132933434458944, 2022-04-05, Seaside Cottage, BeachHouse,Vacation, 4, 74.6, 81276.0
132933434422512, 2022-02-24, Sunset Retreat, BeachHouse,Vacation, 4, , 84156.0
132933434420160, 2022-02-19, Seaside Cottage, BeachHouse,Vacation, 4, 70.27, 80329.0
132933434420592, 2022-06-20, Sunset Retreat, BeachHouse,Vacation, 5, 77.35, 87939.0
132933434415888, 2022-05-25, Seaside Cottage, BeachHouse,Vacation, , 94.47, 83078.0
132933434420352, 2022-01-17, Seaside Cottage, BeachHouse,Vacation, 4, 96.5, 89952.0
132933434420256, 2022-05-14, Oceanfront Villa, BeachHouse,Vacation, 5, 95.83, 99129.0
132933434420976, 2022-02-27, Seaside Cottage, BeachHouse,Vacation, 5, 82.69, 90696.0
132933434416176, 2022-03-25, Seaside Cottage, BeachHouse,Vacation, 5, 69.34, 97641.0
132933434415984, 2022-09-06, Seaside Cottage, BeachHouse,Vacation, 5, 76.01, 
132933434422368, 2022-02-01, Seaside Cottage, BeachHouse,Vacation, 4, 88.23, 94252.0
132933434422128, 2022-03-25, Seaside Cottage, BeachHouse,Vacation, 4, 93.07, 90787.0
132933434412672, 2022-02-22, Seaside Cottage, BeachHouse,Vacation, 4, 67.12, 74885.0
132933434423616, 2022-02-13, Seaside Cottage, BeachHouse,Vacation, 3, , 85333.0
132933434415648, 2022-03-16, Sunset Retreat, BeachHouse,Vacation, 4, , 93308.0
132933434415456, 2022-01-08, Seaside Cottage, BeachHouse,Vacation, 4, 84.72, 
132933434415696, 2022-02-02, Seaside Cottage, BeachHouse,Vacation, , 70.93, 96471.0
132933434415792, 2022-06-08, Family Farmhouse, Cottage,Vacation, 5, 82.6, 92246.0
132933434421552, 2022-01-07, Seaside Cottage, BeachHouse,Vacation, 5, 86.5, 99911.0
132933434410224, 2022-02-06, Urban Retreat, Cottage,Vacation, 5, 95.2, 89690.0
132933434415840, 2022-05-14, Sunset Retreat, BeachHouse,Vacation, 4, 70.54, 81140.0
132933434418048, 2022-01-04, Royal Suite, HotelRoom,Travel, 4, 80.76, 97453.0
132933434418336, 2022-03-03, Seaside Cottage, BeachHouse,Vacation, 5, 69.55, 97117.0
132933434424192, 2022-01-28, Seaside Cottage, BeachHouse,Vacation, 5, 76.97, 
132933434420544, 2022-08-22, Seaside Cottage, BeachHouse,Vacation, 4, 72.7, 98503.0
132933434418096, 2022-05-20, Seaside Cottage, BeachHouse,Vacation, 5, 83.34, 71214.0
132933434413824, 2022-03-23, Sunset Retreat, BeachHouse,Vacation, 5, 91.67, 97364.0
132933434423520, 2022-05-24, Seaside Cottage, BeachHouse,Vacation, 5, 82.44, 97170.0
132933434420304, 2022-06-14, Seaside Cottage, BeachHouse,Vacation, 5, 82.72, 97632.0
132933434416368, 2022-03-23, Seaside Cottage, BeachHouse,Vacation, 5, 72.33, 86358.0
132933434422032, 2022-02-22, Family Farmhouse, Cottage,Vacation, 4, 68.28, 93142.0
132933434422080, 2022-10-02, Family Farmhouse, Cottage,Vacation, 4, 91.96, 94824.0
132933434416128, 2022-05-23, Seaside Cottage, BeachHouse,Vacation, 4, 79.13, 97462.0
132933434414736, 2022-05-31, Seaside Cottage, BeachHouse,Vacation, , 93.34, 97258.0
132933434419632, 2022-04-28, Seaside Cottage, BeachHouse,Vacation, 4, 83.0, 78199.0
132933434420640, 2022-01-12, Family Farmhouse, Cottage,Vacation, 5, 85.86, 79644.0
132933434412336, , Seaside Cottage, BeachHouse,Vacation, 4, 85.3, 80740.0
132933434419824, 2022-01-24, Seaside Cottage, BeachHouse,Vacation, 5, 83.13, 96966.0
132933434420928, 2022-08-31, Seaside Cottage, BeachHouse,Vacation, 4, 82.93, 89006.0
132933434419728, 2022-01-12, Seaside Cottage, BeachHouse,Vacation, 3, 85.47, 93222.0
132933434413248, 2022-01-25, Family Farmhouse, Cottage,Vacation, 4, 76.69, 95861.0
132933434413968, 2022-02-20, Seaside Cottage, BeachHouse,Vacation, 5, 68.61, 98975.0
132933434418576, 2022-02-05, Seaside Cottage, BeachHouse,Vacation, 4, 85.22, 94245.0
132933434423760, 2022-01-07, Family Farmhouse, Cottage,Vacation, 4, 96.47, 99920.0
132933434416080, 2022-03-04, Sunset Retreat, BeachHouse,Vacation, 4, 81.79, 99949.0
132933434423136, 2022-01-24, Seaside Cottage, BeachHouse,Vacation, 4, 77.36, 95507.0
132933434413440, 2022-05-20, Seaside Cottage, BeachHouse,Vacation, 4, 64.5, 98045.0
132933434421744, 2022-03-17, Sunset Retreat, BeachHouse,Vacation, 5, 82.39, 
132933434425296, 2022-03-30, Sunset Retreat, BeachHouse,Vacation, 3, 74.93, 84395.0
132933434418288, 2022-08-30, Seaside Cottage, BeachHouse,Vacation, 5, 79.45, 96036.0
132933434421360, 2022-04-24, Seaside Cottage, BeachHouse,Vacation, 5, 92.69, 97624.0
132933434411616, 2022-02-25, Seaside Cottage, BeachHouse,Vacation, 4, 83.62, 91291.0
132933434422656, 2022-01-19, Sunset Retreat, BeachHouse,Vacation, , 74.06, 98741.0
132933434419392, 2022-01-13, Seaside Cottage, BeachHouse,Vacation, 4, 78.49, 89106.0
132933434422416, 2022-04-04, Seaside Cottage, BeachHouse,Vacation, 4, 84.95, 94407.0
132933434422272, , Family Farmhouse, Cottage,Vacation, 4, 92.53, 86571.0
132933434417568, 2022-05-23, Seaside Cottage, BeachHouse,Vacation, 5, 90.34, 95670.0
132933434420736, 2022-11-17, Family Farmhouse, Cottage,Vacation, 3, 84.7, 99447.0
132933434422560, 2022-05-08, Seaside Cottage, BeachHouse,Vacation, 4, 84.26, 90834.0
132933434418864, 2022-05-22, Seaside Cottage, BeachHouse,Vacation, 4, 87.01, 93459.0
132933434419200, 2022-03-25, Seaside Cottage, BeachHouse,Vacation, 4, , 83405.0
132933434420832, 2022-01-19, Sunset Retreat, BeachHouse,Vacation, 4, 85.89, 82403.0
132933434423904, 2022-01-24, Seaside Cottage, BeachHouse,Vacation, 4, 80.65, 75521.0
132933434423568, 2022-08-03, Seaside Cottage, BeachHouse,Vacation, 4, 81.92, 93063.0
132933434412240, 2022-02-24, Family Farmhouse, Cottage,Vacation, 4, 70.27, 89841.0
132933434415552, 2022-03-14, Seaside Cottage, BeachHouse,Vacation, 3, 89.29, 99913.0
132933434413728, 2022-02-16, Seaside Cottage, BeachHouse,Vacation, 4, 80.82, 77581.0
132933434412576, 2022-05-01, Seaside Cottage, BeachHouse,Vacation, 4, 73.79, 99949.0
132933434412624, 2022-01-08, Seaside Cottage, BeachHouse,Vacation, 5, 85.59, 96138.0
132933434413344, 2022-02-19, Family Farmhouse, Cottage,Vacation, 5, 83.67, 97161.0
132933434418720, 2022-08-17, Family Farmhouse, Cottage,Vacation, 5, 76.24, 79922.0
132933434418528, , Seaside Cottage, BeachHouse,Vacation, 4, 72.45, 91616.0
132933434413488, 2022-01-16, Seaside Cottage, BeachHouse,Vacation, 3, 79.29, 78581.0
132933434423472, 2022-01-09, Seaside Cottage, BeachHouse,Vacation, 5, 70.34, 96457.0
132933434423712, 2022-04-17, Seaside Cottage, BeachHouse,Vacation, 4, 70.05, 84054.0
132933434422320, 2022-04-28, Seaside Cottage, BeachHouse,Vacation, 5, 84.33, 70912.0
132933434415168, 2022-04-03, Family Farmhouse, Cottage,Vacation, 5, 69.14, 95601.0
132933434425248, 2022-08-16, Family Farmhouse, Cottage,Vacation, 5, 69.01, 71799.0
132933434420016, 2022-01-19, Seaside Cottage, BeachHouse,Vacation, 5, 83.89, 94367.0
132933434411280, 2022-04-21, Family Farmhouse, Cottage,Vacation, 4, 82.55, 99975.0
132933434411328, 2022-03-12, Family Farmhouse, Cottage,Vacation, 5, 78.81, 78809.0
132933434412384, 2022-02-23, Family Farmhouse, Cottage,Vacation, 5, 89.89, 88181.0
132933434416944, 2022-01-21, Seaside Cottage, BeachHouse,Vacation, 5, 85.71, 96415.0
132933434416752, 2022-03-06, Sunset Retreat, BeachHouse,Vacation, 5, 76.03, 94215.0
132933434410800, 2022-05-22, Seaside Cottage, BeachHouse,Vacation, 3, 67.04, 97232.0
132933434416848, 2022-02-03, Seaside Cottage, BeachHouse,Vacation, 5, , 98257.0
132933434420688, 2022-03-08, Sunset Retreat, BeachHouse,Vacation, 5, 98.62, 77173.0
132933434418768, 2022-03-18, Seaside Cottage, BeachHouse,Vacation, 3, 65.59, 84745.0
132933434418480, 2022-03-25, Royal Suite, HotelRoom,Travel, 4, 79.69, 80606.0
132933434418384, 2022-03-08, Seaside Cottage, BeachHouse,Vacation, 4, 78.2, 97410.0
132933434419680, 2022-05-16, Seaside Cottage, BeachHouse,Vacation, 4, 74.36, 76368.0
132933434419536, 2022-06-10, Seaside Cottage, BeachHouse,Vacation, 5, 78.46, 89032.0
132933434420064, 2022-02-19, Seaside Cottage, BeachHouse,Vacation, 3, 74.18, 95397.0
132933434415312, 2022-04-30, Family Farmhouse, Cottage,Vacation, 5, 85.3, 89675.0
132933434412528, 2022-03-12, Seaside Cottage, BeachHouse,Vacation, 5, 81.75, 89605.0
132933434419104, 2022-05-22, Seaside Cottage, BeachHouse,Vacation, 4, 82.15, 92261.0
132933434419248, 2022-05-18, Family Farmhouse, Cottage,Vacation, 4, 87.0, 99041.0
132933434418960, 2022-01-25, Sunset Retreat, BeachHouse,Vacation, 4, 62.54, 95433.0
132933434418624, 2022-01-06, Family Farmhouse, Cottage,Vacation, 4, 77.07, 96358.0
132933434420880, 2022-06-10, Seaside Cottage, BeachHouse,Vacation, 4, 70.82, 95107.0
132933434410512, , Seaside Cottage, BeachHouse,Vacation, 3, 67.24, 88333.0
132933434425056, , Family Farmhouse, Cottage,Vacation, 4, 76.59, 90152.0
132933434421888, 2022-01-12, Seaside Cottage, BeachHouse,Vacation, 5, 88.18, 73617.0
132933434420448, 2022-02-14, Seaside Cottage, BeachHouse,Vacation, 5, 79.98, 85892.0
132933434421840, 2022-03-01, Sunset Retreat, BeachHouse,Vacation, 4, 74.93, 81976.0
132933434420208, 2022-05-27, Sunset Retreat, BeachHouse,Vacation, 5, 79.0, 94419.0
132933434416416, 2022-02-28, Seaside Cottage, BeachHouse,Vacation, , 87.49, 93306.0
132933434419968, 2022-03-05, Seaside Cottage, BeachHouse,Vacation, 3, 78.42, 93066.0
132933434416464, 2022-03-06, Seaside Cottage, BeachHouse,Vacation, 4, 98.64, 96816.0
132933434416608, 2022-02-23, Seaside Cottage, BeachHouse,Vacation, 4, 94.77, 96072.0
132933434413872, 2022-06-20, Seaside Cottage, BeachHouse,Vacation, 5, , 91784.0
132933434423952, 2022-02-09, Seaside Cottage, BeachHouse,Vacation, 4, 82.0, 95240.0
132933434414064, 2022-01-11, Seaside Cottage, BeachHouse,Vacation, 5, 78.5, 90503.0
132933434413392, , Oceanfront Villa, BeachHouse,Vacation, 4, 69.89, 95364.0
132933434422752, , Seaside Cottage, BeachHouse,Vacation, 3, 84.05, 86551.0
132933434419920, 2022-03-31, Sunset Retreat, BeachHouse,Vacation, 4, 78.22, 81935.0
132933434419872, 2022-02-28, Family Farmhouse, Cottage,Vacation, , 79.55, 89516.0
132933434409984, 2022-05-15, Sunset Retreat, BeachHouse,Vacation, 5, 88.77, 99641.0
132933434421312, 2022-03-15, Seaside Cottage, BeachHouse,Vacation, 5, 92.79, 97556.0
132933434419776, 2022-05-18, Urban Retreat, Cottage,Vacation, 4, 98.14, 99851.0
132933434416656, 2022-05-23, Seaside Cottage, BeachHouse,Vacation, 5, 62.24, 74798.0
132933434415120, , Sunset Retreat, BeachHouse,Vacation, 2, 68.3, 77040.0
132933434412288, 2022-02-08, Sunset Retreat, BeachHouse,Vacation, 4, 78.41, 92873.0
132933434421072, 2022-03-09, Seaside Cottage, BeachHouse,Vacation, 3, 75.83, 87627.0
132933434421264, 2022-07-05, Sunset Retreat, BeachHouse,Vacation, 5, 65.7, 78379.0
132933434422896, 2022-03-01, Urban Retreat, Cottage,Vacation, 5, 86.64, 86915.0
132933434424048, 2022-03-09, Sunset Retreat, BeachHouse,Vacation, 4, 77.67, 88640.0
132933434422704, 2022-01-06, Sunset Retreat, BeachHouse,Vacation, 5, 82.36, 97406.0
132933434422992, 2022-03-04, Family Farmhouse, Cottage,Vacation, 4, 88.42, 98991.0
132933434421648, 2022-02-27, Seaside Cottage, BeachHouse,Vacation, 5, 84.21, 93142.0
132933434424336, 2022-05-23, Sunset Retreat, BeachHouse,Vacation, 5, 95.73, 99670.0
132933434421168, 2022-03-25, Oceanfront Villa, BeachHouse,Vacation, 4, 68.28, 81970.0
132933434418816, 2022-05-04, Seaside Cottage, BeachHouse,Vacation, 4, 79.49, 92860.0
132933434416224, 2022-05-20, Seaside Cottage, BeachHouse,Vacation, 5, 83.34, 91612.0
132933434418672, 2022-03-04, Seaside Cottage, BeachHouse,Vacation, 4, 88.67, 
132933434417280, 2022-01-17, Sunset Retreat, BeachHouse,Vacation, 5, 72.8, 99073.0
132933434413920, 2022-06-30, Seaside Cottage, BeachHouse,Vacation, 4, 75.89, 90422.0
132933434425152, 2022-07-02, Urban Retreat, Cottage,Vacation, 4, , 90682.0
132933434418432, 2022-09-03, Seaside Cottage, BeachHouse,Vacation, 4, 80.7, 88560.0
132933434423376, 2022-04-04, Seaside Cottage, BeachHouse,Vacation, 4, 75.01, 93948.0
132933434423232, 2022-01-18, Sunset Retreat, BeachHouse,Vacation, , 85.25, 99237.0
132933434421024, 2022-06-20, Urban Retreat, Cottage,Vacation, 4, 69.13, 97321.0
132933434420496, 2022-01-10, Urban Retreat, Cottage,Vacation, 4, 91.54, 
132933434415504, 2022-01-20, Seaside Cottage, BeachHouse,Vacation, 4, 94.12, 83447.0
132933434419488, 2022-07-02, Seaside Cottage, BeachHouse,Vacation, 5, , 86893.0
132933434416560, 2022-05-25, Family Farmhouse, Cottage,Vacation, 4, 73.99, 80884.0
132933434422608, 2022-01-25, Sunset Retreat, BeachHouse,Vacation, 5, 65.81, 97590.0
132933434417904, 2022-04-20, Seaside Cottage, BeachHouse,Vacation, 5, 82.92, 94668.0
132933434417856, 2022-04-04, Family Farmhouse, Cottage,Vacation, 2, , 89276.0
132933434410896, 2022-02-04, Sunset Retreat, BeachHouse,Vacation, 5, 60.6, 97703.0
132933434418000, 2022-01-25, Seaside Cottage, BeachHouse,Vacation, 4, 94.45, 83274.0
132933434417616, 2022-03-12, Seaside Cottage, BeachHouse,Vacation, 4, 87.31, 93068.0
132933434418144, 2022-02-14, Sunset Retreat, BeachHouse,Vacation, 3, 95.76, 91446.0
132933434417184, 2022-01-23, Sunset Retreat, BeachHouse,Vacation, 3, 86.68, 96214.0
132933434417040, 2022-03-26, Seaside Cottage, BeachHouse,Vacation, 3, 91.46, 92399.0
132933434423088, 2022-02-15, Sunset Retreat, BeachHouse,Vacation, 2, 92.68, 89755.0
132933434424912, 2022-03-16, Seaside Cottage, BeachHouse,Vacation, 4, 70.34, 82007.0
132933434423808, 2022-02-15, Seaside Cottage, BeachHouse,Vacation, 4, 94.98, 80394.0
132933434424096, 2022-01-17, Seaside Cottage, BeachHouse,Vacation, 4, 89.27, 92652.0
132933434423856, 2022-02-24, Urban Retreat, Cottage,Vacation, 4, 77.45, 81439.0
132933434423328, 2022-05-14, Urban Retreat, Cottage,Vacation, 5, 70.9, 80898.0
132933434416992, 2022-07-05, Seaside Cottage, BeachHouse,Vacation, 4, 84.12, 74077.0
132933434416704, 2022-09-29, Seaside Cottage, BeachHouse,Vacation, , 92.86, 95639.0
132933434417760, 2022-03-12, Seaside Cottage, BeachHouse,Vacation, 4, 88.86, 93234.0
132933434412480, 2022-03-23, Seaside Cottage, BeachHouse,Vacation, 4, 66.12, 95320.0
132933434414592, 2022-08-01, Family Farmhouse, Cottage,Vacation, 4, 80.11, 94825.0
